0,1,39,0,4,5,2,4,0,36,5,3,1,2609.0,1656,953.0,0.657,3024,64,0.6,0.635
0,1,62,1,1,2,3,4,0,36,6,3,2,2856.0,2517,339.0,0.615,4473,67,0.489,0.8809999999999999
0,1,57,0,1,2,3,1,0,49,3,3,2,3672.0,886,2786.0,1.32,1464,28,0.556,0.24100000000000002
1,0,49,1,1,2,2,0,0,36,6,2,4,26723.0,0,26723.0,0.716,2138,43,0.593,0.0
0,1,39,1,2,2,1,2,0,27,3,1,4,13003.0,0,13003.0,0.877,1697,40,1.105,0.0
0,1,40,1,5,6,3,3,0,22,6,1,4,4042.0,1744,2298.0,0.5820000000000001,1471,37,0.542,0.431
0,1,44,1,2,2,1,2,0,37,1,1,1,1787.0,0,1787.0,0.609,3912,79,0.975,0.0
0,1,54,1,4,2,1,0,0,50,4,2,0,2872.0,2035,837.0,0.613,1770,47,0.741,0.7090000000000001
1,0,43,0,3,1,2,4,0,30,1,2,2,6261.0,463,5798.0,0.889,8132,64,0.6,0.07400000000000001
1,0,50,0,1,5,2,4,0,37,3,2,4,1838.0,0,1838.0,0.743,2461,47,1.136,0.0
0,1,48,1,4,3,1,3,0,36,6,2,4,19762.0,507,19255.0,0.85,2793,67,0.595,0.026000000000000002
0,1,42,0,4,0,2,1,0,36,3,1,2,2575.0,2136,439.0,0.722,5267,83,0.8859999999999999,0.83
0,1,51,0,4,3,2,4,0,33,2,4,3,3068.0,2071,997.0,0.8540000000000001,5524,71,0.972,0.675
0,1,49,0,1,6,1,4,0,37,5,5,2,3208.0,0,3208.0,0.9229999999999999,4531,86,0.83,0.0
0,1,48,0,4,2,1,4,3,36,2,2,3,10973.0,1466,9507.0,0.802,4892,94,0.593,0.134
0,1,38,1,3,2,1,3,0,19,5,2,2,1518.0,1115,403.0,0.705,3595,65,0.857,0.735
0,1,62,1,0,2,2,3,0,56,4,3,3,1438.3,0,1438.3,0.794,3628,74,0.644,0.0
0,1,36,0,3,0,2,4,0,36,5,2,3,1964.0,0,1964.0,0.7759999999999999,4240,60,0.622,0.0
0,1,44,1,2,5,1,1,0,36,3,3,2,3843.0,1460,2383.0,0.8109999999999999,16461,105,0.909,0.38
0,1,44,0,5,0,1,4,0,34,4,1,2,2096.0,1711,385.0,0.746,3692,68,0.7440000000000001,0.816
0,1,37,0,1,3,2,5,0,36,3,2,3,6730.0,1093,5637.0,1.01,4814,89,0.8540000000000001,0.162
0,1,33,1,1,5,1,0,0,16,6,1,3,10705.0,1352,9353.0,1.171,2434,58,0.812,0.126
1,0,54,0,2,5,1,4,0,50,3,6,3,2247.0,0,2247.0,0.6409999999999999,2615,37,0.423,0.0
0,1,35,0,3,2,1,4,0,21,3,1,1,2272.0,604,1668.0,0.987,4614,75,0.9740000000000001,0.266
0,1,35,1,0,0,2,3,3,16,6,3,3,34516.0,0,34516.0,0.524,2655,64,0.8290000000000001,0.0
0,1,33,0,1,4,1,4,0,15,6,2,0,1741.0,1328,413.0,0.69,2629,61,0.649,0.763
0,1,35,1,2,5,2,2,0,16,6,3,2,18278.0,0,18278.0,0.7979999999999999,2084,61,1.103,0.0
0,1,35,0,2,3,1,4,0,22,4,3,3,2544.0,1848,696.0,0.804,2289,49,0.441,0.726
1,0,38,1,1,6,1,0,0,16,3,1,4,2106.0,238,1868.0,0.61,2136,40,0.905,0.113
0,1,58,1,1,4,2,3,0,41,4,2,1,2915.0,1494,1421.0,0.861,4235,73,0.825,0.513
0,1,58,0,2,2,1,4,0,53,5,3,1,7712.0,962,6750.0,0.418,1574,34,0.062,0.125
0,1,49,1,4,3,0,3,0,37,5,2,2,32338.0,1664,30674.0,0.919,3013,83,0.7659999999999999,0.051
1,0,54,0,2,2,3,4,0,46,5,3,2,1695.0,913,782.0,0.449,2130,48,0.5,0.539
0,1,45,1,4,2,2,2,0,30,6,2,2,17625.0,894,16731.0,1.285,1773,39,1.053,0.051
0,1,46,1,4,2,2,0,0,34,4,1,2,34516.0,0,34516.0,0.991,4143,68,0.659,0.0
0,1,50,0,1,2,2,1,0,36,2,1,3,2833.0,1622,1211.0,0.951,14341,101,0.7120000000000001,0.573
0,1,38,1,2,0,1,1,0,25,4,1,4,3735.0,1199,2536.0,0.8859999999999999,1573,35,0.75,0.321
0,1,45,0,4,5,1,4,0,32,1,1,1,3335.0,2238,1097.0,0.644,5321,78,0.95,0.6709999999999999
0,1,45,1,4,0,1,3,0,31,4,3,3,31978.0,1659,30319.0,0.556,2333,51,1.217,0.052000000000000005
0,1,40,1,2,2,2,3,0,24,5,1,0,2478.0,2031,447.0,1.284,1558,31,0.938,0.82
0,1,58,0,1,3,1,1,0,46,5,3,1,1871.0,1339,532.0,0.79,4553,90,0.731,0.716
0,1,52,0,3,6,1,4,0,47,6,3,2,2280.0,1170,1110.0,0.603,1924,50,0.667,0.513
0,1,45,1,2,0,2,2,0,33,6,3,0,23218.0,1814,21404.0,1.178,1749,37,2.083,0.078
0,1,53,0,3,4,0,5,0,48,5,2,2,12286.0,997,11289.0,0.726,4960,83,0.7290000000000001,0.081
0,1,52,0,3,3,1,5,0,36,2,2,2,8279.0,1582,6697.0,0.76,4419,63,0.6579999999999999,0.191
0,1,48,0,5,5,1,4,0,30,3,2,3,2364.0,1619,745.0,0.585,3230,65,0.711,0.685
1,0,52,1,3,6,2,3,0,44,1,2,4,3526.0,2429,1097.0,0.7120000000000001,7775,63,0.909,0.6890000000000001
0,1,46,0,1,6,1,4,0,36,2,3,2,2474.0,2143,331.0,1.53,1541,40,1.0,0.866
0,1,53,1,0,2,1,0,0,33,4,3,3,21006.0,1905,19101.0,0.701,1856,57,0.7809999999999999,0.091
1,0,40,0,3,2,2,4,0,30,4,3,2,3319.0,0,3319.0,0.262,4840,44,0.375,0.0
0,1,46,0,2,5,0,5,0,40,5,2,3,20080.0,0,20080.0,0.56,4620,70,0.667,0.0
0,1,50,1,2,4,2,2,0,36,1,3,2,2296.0,1371,925.0,0.604,5483,77,0.7909999999999999,0.597
0,1,49,0,2,2,1,4,0,38,3,3,1,6674.0,1402,5272.0,0.695,7468,92,0.614,0.21
0,1,52,0,3,3,1,4,0,36,4,2,3,2187.0,1094,1093.0,0.843,4222,61,0.649,0.5
0,1,44,0,2,0,3,5,0,37,4,3,3,5589.0,1336,4253.0,0.9440000000000001,4262,75,1.0270000000000001,0.239
0,1,45,0,5,4,1,5,0,29,5,3,1,2555.0,681,1874.0,0.5760000000000001,4888,78,0.8140000000000001,0.267
0,1,37,0,3,3,2,5,0,28,3,1,4,18570.0,1524,17046.0,1.385,3999,96,0.846,0.08199999999999999
0,1,44,0,5,3,2,4,0,30,3,3,1,2709.0,1726,983.0,0.698,5056,89,0.78,0.637
0,1,62,1,0,2,1,1,0,48,5,1,5,2591.0,0,2591.0,0.601,2123,56,0.6970000000000001,0.0
0,1,45,1,2,0,3,1,0,36,1,1,1,4718.0,1591,3127.0,0.927,4598,80,1.0,0.337
0,1,43,1,4,3,1,1,0,32,6,2,2,1539.0,989,550.0,0.86,1987,47,0.8079999999999999,0.643
0,1,39,1,2,6,3,0,0,34,2,2,2,34516.0,1082,33434.0,0.629,7845,92,0.5329999999999999,0.031
0,1,50,0,0,3,2,1,0,39,5,3,2,8264.0,2057,6207.0,0.821,4240,73,0.5870000000000001,0.249
0,1,52,1,2,2,1,2,0,47,5,3,0,3085.0,1910,1175.0,0.9209999999999999,1531,35,0.667,0.619
0,1,54,1,5,6,1,0,0,42,1,1,3,3731.0,1903,1828.0,0.915,4667,88,0.725,0.51
0,1,42,1,3,3,1,1,0,30,3,3,4,4333.0,739,3594.0,0.69,15903,100,0.754,0.171
0,1,60,0,1,4,2,1,0,50,4,1,2,4606.0,0,4606.0,0.857,4181,63,1.032,0.0
0,1,39,1,4,4,2,3,0,32,5,3,2,26710.0,1681,25029.0,0.741,14043,117,0.746,0.063
1,0,55,0,1,3,1,1,0,46,2,4,3,4629.0,710,3919.0,0.7879999999999999,2877,49,0.581,0.153
0,1,55,1,4,4,1,3,0,43,6,2,4,21351.0,2517,18834.0,0.818,1887,32,0.882,0.11800000000000001
0,1,57,1,3,2,2,1,0,48,3,3,0,9426.0,1574,7852.0,0.7909999999999999,4212,75,0.531,0.16699999999999998
0,1,49,0,4,2,1,5,0,40,5,1,1,8162.0,1704,6458.0,0.8190000000000001,4334,80,0.7390000000000001,0.209
0,1,46,0,3,2,1,4,0,37,5,1,3,2470.0,1961,509.0,0.802,4519,78,0.733,0.794
0,1,46,0,3,2,2,4,0,41,5,3,3,3913.0,0,3913.0,0.722,5170,93,0.86,0.0
1,0,55,0,2,0,2,5,3,36,2,3,3,34516.0,0,34516.0,0.39899999999999997,1353,40,0.212,0.0
0,1,48,0,3,2,1,1,3,40,5,3,4,18965.0,2262,16703.0,0.5920000000000001,3066,69,0.816,0.11900000000000001
1,0,43,1,2,2,1,3,0,33,5,3,3,2111.0,1761,350.0,0.753,2112,46,0.769,0.8340000000000001
0,1,43,0,3,0,1,4,0,36,3,2,4,2227.0,1394,833.0,1.4809999999999999,1972,41,0.8640000000000001,0.626
0,1,36,0,3,2,2,1,0,18,4,3,3,2265.0,1345,920.0,0.8079999999999999,4009,73,0.49,0.594
1,0,49,0,3,3,1,5,3,36,2,3,3,34516.0,1273,33243.0,0.977,4777,51,0.457,0.037000000000000005
1,0,36,0,1,5,3,4,0,36,2,3,2,1470.0,458,1012.0,0.5429999999999999,2383,39,0.444,0.312
0,1,49,0,5,2,0,5,0,35,6,3,4,2561.0,0,2561.0,1.021,2047,41,0.8640000000000001,0.0
0,1,55,0,0,5,3,5,0,39,4,3,3,11249.0,2012,9237.0,0.659,3882,55,0.9640000000000001,0.179
0,1,44,0,1,6,2,4,0,36,3,3,2,2936.0,1297,1639.0,0.556,4509,70,0.795,0.442
0,1,30,0,0,0,1,4,0,19,4,2,3,4184.0,1254,2930.0,0.5489999999999999,14999,110,0.7190000000000001,0.3
0,1,46,1,3,2,1,2,0,29,3,2,2,3429.0,0,3429.0,0.637,4591,85,0.7709999999999999,0.0
0,1,49,0,3,2,2,5,0,37,4,3,4,17345.0,545,16800.0,0.905,3523,64,0.8290000000000001,0.031
0,1,45,1,4,2,0,2,0,37,5,2,4,6784.0,891,5893.0,1.047,1900,28,0.556,0.131
0,1,55,1,3,2,1,1,0,36,3,3,3,2205.0,1337,868.0,0.65,1591,38,0.727,0.606
0,1,49,0,3,2,1,4,0,43,2,1,1,7037.0,0,7037.0,0.752,7678,93,0.691,0.0
0,1,42,1,4,2,1,2,3,28,5,1,2,28202.0,843,27359.0,0.637,1629,38,0.727,0.03
0,1,42,1,4,3,2,3,0,28,3,3,3,1944.0,1804,140.0,0.723,4682,90,0.667,0.9279999999999999
0,1,47,1,1,3,1,0,0,41,3,1,4,27858.0,1314,26544.0,0.6759999999999999,1772,53,0.5589999999999999,0.047
0,1,51,1,2,2,2,2,0,40,4,3,0,3532.0,764,2768.0,0.6809999999999999,4066,74,0.574,0.21600000000000003
0,1,53,1,1,3,2,4,0,36,3,3,3,8979.0,1289,7690.0,0.6509999999999999,7422,87,0.6729999999999999,0.14400000000000002
0,1,53,1,3,5,1,3,0,36,3,3,1,11450.0,2129,9321.0,0.956,2197,45,0.9570000000000001,0.18600000000000003
0,1,36,1,1,4,1,3,0,26,3,4,2,21927.0,1291,20636.0,0.8640000000000001,1946,37,0.542,0.059000000000000004
0,1,32,0,0,6,2,4,0,22,1,3,2,1438.3,713,725.3,0.8059999999999999,5099,80,0.951,0.496
0,1,57,1,2,2,1,3,0,36,6,3,3,6248.0,1493,4755.0,0.597,4664,60,0.579,0.239
0,1,42,0,3,2,2,5,0,34,3,3,3,16612.0,2517,14095.0,0.602,4697,94,0.8079999999999999,0.152
0,1,50,0,3,0,1,5,0,44,2,1,3,24735.0,2296,22439.0,0.8079999999999999,7910,95,0.557,0.09300000000000001
0,1,46,1,2,6,3,0,0,37,3,2,4,3132.0,1466,1666.0,0.6890000000000001,3612,59,0.595,0.46799999999999997
0,1,51,1,2,5,2,0,0,36,5,2,4,34516.0,888,33628.0,1.2990000000000002,1959,42,0.909,0.026000000000000002
0,1,51,1,3,2,1,1,0,36,6,3,2,11512.0,988,10524.0,0.569,1842,32,1.133,0.086
1,0,59,1,0,3,2,3,1,48,5,2,6,34516.0,0,34516.0,0.9690000000000001,8480,71,0.821,0.0
0,1,52,0,3,5,1,4,0,43,4,3,3,2147.0,1173,974.0,0.653,1352,37,0.37,0.546
0,1,48,0,4,6,2,5,0,37,1,2,1,3829.0,836,2993.0,0.731,4313,85,0.545,0.218
0,1,57,0,4,4,2,4,0,45,2,2,3,3059.0,1744,1315.0,0.614,7709,89,0.561,0.57
0,1,41,1,2,0,2,3,0,35,6,3,3,2647.0,620,2027.0,0.664,2262,47,0.424,0.23399999999999999
0,1,61,0,0,2,1,1,0,50,3,3,0,4906.0,2185,2721.0,0.66,3999,71,1.088,0.445
1,0,57,0,3,5,2,4,0,51,3,0,3,1438.3,0,1438.3,0.429,2113,38,0.267,0.0
0,1,41,1,3,3,0,2,0,33,2,2,2,20749.0,2171,18578.0,0.8420000000000001,4754,77,0.674,0.105
0,1,53,0,2,3,1,4,0,44,3,2,3,5362.0,1901,3461.0,0.816,1553,38,1.0,0.355
0,1,33,0,3,6,1,1,0,22,2,3,2,1438.3,0,1438.3,0.7609999999999999,4528,86,0.6859999999999999,0.0
0,1,44,1,3,2,2,1,0,29,5,1,4,6125.0,1329,4796.0,0.6459999999999999,5481,68,0.7,0.217
0,1,51,1,2,3,1,3,0,40,4,3,2,8169.0,794,7375.0,0.665,4927,70,0.9440000000000001,0.09699999999999999
0,1,48,0,1,2,1,4,0,38,6,2,3,1449.0,749,700.0,0.943,4039,50,0.852,0.517
0,1,40,0,1,3,0,4,0,30,6,2,1,2579.0,1959,620.0,0.618,4300,69,0.6829999999999999,0.76
0,1,49,1,4,3,2,2,0,30,5,3,3,1579.0,900,679.0,0.5920000000000001,4354,70,0.7070000000000001,0.57
0,1,46,0,3,5,2,1,0,36,3,2,2,7020.0,1784,5236.0,0.815,16937,116,0.731,0.254
0,1,47,0,3,2,2,5,0,36,5,1,2,8332.0,0,8332.0,0.92,5108,78,1.0,0.0
0,1,59,0,1,2,2,4,0,52,5,3,3,2636.0,1619,1017.0,0.565,4727,83,0.627,0.614
0,1,43,1,3,4,2,2,0,31,4,2,1,11186.0,2231,8955.0,0.708,3692,84,0.647,0.19899999999999998
0,1,47,1,3,5,1,2,0,36,2,3,1,11919.0,2347,9572.0,0.8420000000000001,8257,96,0.574,0.19699999999999998
0,1,43,1,3,4,2,2,0,33,4,3,2,16037.0,0,16037.0,0.5579999999999999,3048,70,0.75,0.0
0,1,53,0,3,5,1,4,0,36,4,3,2,4224.0,2417,1807.0,0.522,1458,29,1.071,0.5720000000000001
0,1,50,1,0,3,1,3,0,30,3,4,2,4252.0,0,4252.0,0.478,1598,45,0.324,0.0
1,0,34,1,3,3,3,3,3,21,1,2,3,34516.0,0,34516.0,0.794,9177,50,1.083,0.0
1,0,37,0,3,4,1,1,0,36,2,2,5,3233.0,2517,716.0,0.0,1339,32,0.0,0.779
0,1,41,1,4,6,1,0,0,34,1,3,3,34516.0,2517,31999.0,0.434,2051,41,1.05,0.073
0,1,36,0,4,5,3,1,0,16,1,2,2,4370.0,1222,3148.0,0.648,7223,90,0.552,0.28
0,1,57,0,2,6,2,1,0,45,3,4,3,2428.0,932,1496.0,0.768,4823,62,0.8240000000000001,0.384
0,1,43,0,4,2,0,5,0,36,5,2,2,11536.0,2074,9462.0,0.5489999999999999,4106,81,0.723,0.18
0,1,48,0,4,2,2,5,0,40,4,4,4,11692.0,648,11044.0,1.265,2997,56,0.867,0.055
0,1,42,1,3,2,2,2,3,22,5,3,1,25293.0,1140,24153.0,1.01,4059,80,0.86,0.045
0,1,43,1,2,2,2,3,0,36,2,2,1,34427.0,1613,32814.0,0.7040000000000001,13545,112,0.672,0.047
0,1,51,1,2,2,1,2,0,37,5,1,4,8511.0,0,8511.0,0.88,3775,62,0.6759999999999999,0.0
0,1,37,0,3,6,2,5,0,29,3,2,2,8318.0,1945,6373.0,1.4869999999999999,3676,77,1.139,0.23399999999999999
1,0,44,1,3,6,2,1,0,38,5,2,2,1643.0,0,1643.0,0.6,1754,39,0.56,0.0
0,1,51,0,1,3,1,5,0,36,3,2,3,9095.0,2517,6578.0,0.37,1347,27,0.42100000000000004,0.27699999999999997
1,0,49,0,3,2,2,4,0,43,6,3,4,1675.0,0,1675.0,0.76,2622,53,0.71,0.0
0,1,41,0,1,5,1,4,0,31,2,2,2,2909.0,1201,1708.0,0.7290000000000001,4230,68,0.659,0.413
1,0,49,0,4,3,3,1,0,43,4,3,3,4048.0,0,4048.0,0.601,2227,41,0.46399999999999997,0.0
1,0,52,0,2,2,2,5,0,41,2,3,3,3608.0,2517,1091.0,1.057,4907,53,0.5589999999999999,0.698
0,1,54,1,3,4,2,1,0,44,2,5,3,4216.0,1290,2926.0,0.86,13787,121,0.5710000000000001,0.306
0,1,50,0,1,2,1,4,0,36,3,1,2,4143.0,1888,2255.0,0.561,3940,74,0.805,0.456
1,0,43,1,3,3,1,2,0,36,1,3,3,8663.0,288,8375.0,0.639,916,33,0.32,0.033
0,1,44,0,3,5,0,4,3,38,4,1,3,11127.0,1835,9292.0,2.3680000000000003,1546,25,1.273,0.165
0,1,54,1,1,2,1,1,0,43,4,3,3,2706.0,2517,189.0,0.506,1682,39,0.625,0.93
0,1,34,0,1,0,1,4,0,16,6,1,4,2221.0,1814,407.0,0.82,4758,64,0.6409999999999999,0.8170000000000001
0,1,47,1,4,3,1,2,0,34,5,2,3,4592.0,1635,2957.0,0.9520000000000001,1772,52,0.486,0.35600000000000004
0,1,39,0,2,3,1,5,0,27,6,1,3,9347.0,1988,7359.0,1.173,2201,46,1.091,0.213
0,1,52,0,1,3,1,1,0,36,5,1,2,3136.0,1864,1272.0,0.693,1036,25,0.25,0.594
0,1,37,1,1,2,2,5,0,32,4,1,3,4397.0,2007,2390.0,0.892,2473,47,1.136,0.456
0,1,35,1,2,3,1,2,0,36,4,2,4,19127.0,1880,17247.0,0.7879999999999999,1859,33,0.5710000000000001,0.098
0,1,46,1,2,2,1,2,0,36,4,2,2,1939.0,685,1254.0,0.42100000000000004,4327,84,0.68,0.353
1,0,40,0,3,5,1,4,0,34,5,1,2,2694.0,0,2694.0,0.872,2684,38,0.31,0.0
0,1,53,0,2,6,1,1,0,48,2,3,3,4442.0,1107,3335.0,0.8220000000000001,14437,109,0.912,0.249
0,1,53,1,1,6,1,1,0,41,5,1,3,2885.0,1433,1452.0,1.0170000000000001,1170,23,0.769,0.49700000000000005
0,1,40,1,2,2,1,3,0,36,6,1,3,3340.0,1282,2058.0,0.7240000000000001,4526,82,0.547,0.384
0,1,38,1,3,3,1,1,0,32,6,6,2,8603.0,1046,7557.0,0.826,1758,40,0.7390000000000001,0.122
0,1,43,0,4,2,2,1,0,24,6,1,1,6475.0,1686,4789.0,0.6990000000000001,3837,65,0.667,0.26
0,1,55,0,3,0,2,4,1,35,2,3,3,15987.0,1973,14014.0,0.705,7345,98,0.46299999999999997,0.12300000000000001
1,0,40,1,3,2,1,2,0,33,5,3,6,5500.0,442,5058.0,0.609,7720,67,0.5579999999999999,0.08
0,1,44,1,4,2,1,3,0,36,3,1,3,20485.0,0,20485.0,0.7509999999999999,3024,51,1.04,0.0
0,1,45,1,4,2,3,2,0,33,1,5,1,8670.0,1930,6740.0,0.9329999999999999,13767,96,0.655,0.223
0,1,33,0,3,2,2,4,0,36,5,3,3,4838.0,1338,3500.0,0.7070000000000001,2641,67,0.595,0.27699999999999997
0,1,49,0,1,2,1,4,0,36,2,3,2,3423.0,2186,1237.0,0.6709999999999999,14037,120,0.875,0.639
0,1,40,1,4,1,2,5,0,24,3,2,4,18806.0,1192,17614.0,0.745,3142,62,0.8240000000000001,0.063
0,1,54,1,2,0,1,0,0,43,3,2,3,5657.0,1719,3938.0,0.606,2028,55,0.667,0.304
0,1,57,1,2,3,2,3,0,52,6,3,4,32409.0,0,32409.0,0.943,4218,66,0.5710000000000001,0.0
0,1,61,1,0,2,1,5,0,36,2,3,3,6959.0,945,6014.0,0.816,4553,84,0.7140000000000001,0.136
0,1,43,0,5,5,2,4,0,36,2,1,2,1855.0,907,948.0,0.816,4191,81,0.7609999999999999,0.489
0,1,39,0,2,6,1,4,0,33,3,1,3,3251.0,1937,1314.0,0.685,4284,85,0.809,0.596
0,1,49,1,1,2,2,3,0,42,6,2,1,17764.0,1459,16305.0,0.9640000000000001,2750,57,0.9,0.08199999999999999
0,1,56,0,1,2,1,4,0,36,2,1,2,5158.0,1148,4010.0,0.637,13113,128,0.882,0.223
0,1,46,0,4,5,1,4,3,36,3,1,4,10961.0,1391,9570.0,0.662,3914,77,0.75,0.127
1,0,59,1,0,5,3,2,0,48,2,6,2,13172.0,0,13172.0,0.8759999999999999,2598,47,0.621,0.0
0,1,28,0,0,2,1,5,0,15,2,2,2,23103.0,897,22206.0,0.9129999999999999,14049,120,0.7140000000000001,0.039
0,1,41,1,4,5,0,2,3,36,4,2,3,33771.0,0,33771.0,0.7909999999999999,3819,75,0.8290000000000001,0.0
0,1,46,0,2,3,0,4,0,41,1,2,2,2841.0,1807,1034.0,0.573,4144,73,0.78,0.636
0,1,35,1,3,4,2,3,3,29,5,3,2,34516.0,1872,32644.0,1.068,2227,61,1.103,0.054000000000000006
0,1,56,1,3,5,2,2,0,49,3,3,3,1623.0,0,1623.0,1.058,4965,74,0.805,0.0
1,0,50,1,1,2,2,3,3,43,6,3,3,34516.0,432,34084.0,0.807,9045,72,1.0,0.013000000000000001
0,1,35,1,3,5,1,1,0,36,6,2,5,8682.0,1647,7035.0,0.971,1792,36,0.8,0.19
0,1,53,1,3,2,1,0,0,44,3,2,3,12163.0,2082,10081.0,1.554,2649,56,0.6970000000000001,0.171
0,1,37,1,2,2,2,2,0,23,6,1,2,5663.0,1149,4514.0,0.767,2553,61,0.794,0.203
0,1,45,0,3,5,2,4,0,30,3,2,3,2059.0,1118,941.0,0.7879999999999999,4110,71,1.1520000000000001,0.5429999999999999
0,1,50,0,3,5,3,5,0,30,4,1,3,1507.0,0,1507.0,0.648,4037,83,0.7290000000000001,0.0
0,1,41,0,3,1,1,4,0,36,3,1,1,1956.0,1053,903.0,0.941,4924,70,0.795,0.5379999999999999
0,1,65,0,0,0,1,4,0,56,6,1,2,1438.3,680,758.3,0.512,2283,55,0.5710000000000001,0.473
0,1,64,0,0,5,1,5,0,54,6,1,2,3250.0,1992,1258.0,0.715,1355,36,0.565,0.613
0,1,54,1,3,5,1,4,0,36,3,3,2,1556.0,1278,278.0,0.46,1615,35,0.591,0.821
0,1,59,1,1,0,2,1,0,48,6,3,3,7251.0,1603,5648.0,0.591,1300,36,0.8,0.221
0,1,41,0,4,3,2,1,0,30,5,3,3,4432.0,1335,3097.0,0.7140000000000001,4144,79,0.7559999999999999,0.301
0,1,58,1,2,2,1,4,0,48,4,1,0,2774.0,0,2774.0,0.721,1258,33,0.435,0.0
0,1,44,0,1,3,1,1,0,35,6,2,2,6849.0,0,6849.0,0.736,3770,82,0.8640000000000001,0.0
0,1,40,0,3,5,1,4,0,33,1,1,1,8712.0,991,7721.0,0.615,14512,115,0.769,0.114
0,1,40,1,3,2,0,4,3,36,1,3,2,11409.0,1658,9751.0,0.9890000000000001,4677,58,0.706,0.145
0,1,45,0,3,3,1,4,0,37,4,1,3,2104.0,1267,837.0,0.677,1732,35,1.0590000000000002,0.602
0,1,43,0,2,6,2,4,3,24,1,1,3,10272.0,1523,8749.0,0.8690000000000001,14321,113,0.794,0.14800000000000002
0,1,53,0,4,3,0,1,0,43,3,1,2,10948.0,482,10466.0,0.742,16230,111,0.9470000000000001,0.044000000000000004
0,1,50,1,3,2,2,2,0,44,4,2,3,23090.0,839,22251.0,1.3259999999999998,1198,24,1.0,0.036000000000000004
0,1,43,1,4,6,1,1,0,39,5,1,2,6111.0,2517,3594.0,0.632,1221,16,2.2,0.41200000000000003
0,1,47,1,1,3,1,1,0,29,5,3,2,3291.0,1197,2094.0,0.672,3228,82,0.708,0.364
0,1,48,1,3,3,1,2,0,39,4,3,2,5448.0,0,5448.0,0.5489999999999999,3912,72,0.565,0.0
0,1,52,1,2,2,1,3,0,43,6,3,3,11964.0,800,11164.0,0.9540000000000001,4853,85,0.848,0.067
0,1,33,1,1,2,2,3,0,20,5,3,2,13206.0,925,12281.0,0.7659999999999999,2342,51,1.318,0.07
0,1,40,0,2,2,1,4,0,28,3,1,2,2421.0,1747,674.0,0.691,1346,30,1.308,0.722
0,1,43,0,3,2,1,4,0,34,6,2,1,2725.0,2517,208.0,0.48200000000000004,4430,66,0.6920000000000001,0.924
0,1,60,0,1,2,2,5,0,51,3,3,4,23566.0,1147,22419.0,0.629,4274,64,0.6409999999999999,0.049
0,1,48,0,2,2,1,1,0,43,3,2,4,9559.0,1514,8045.0,0.716,4064,70,0.556,0.158
0,1,40,0,4,2,1,1,3,32,1,2,3,16191.0,0,16191.0,0.9670000000000001,13452,107,0.621,0.0
1,0,43,1,3,5,2,3,0,30,3,2,4,11336.0,0,11336.0,0.691,1809,39,0.345,0.0
0,1,35,1,2,2,1,3,0,36,5,2,2,4408.0,1463,2945.0,0.728,2001,49,0.485,0.332
0,1,44,1,1,5,1,2,0,36,5,2,3,14450.0,2440,12010.0,1.2830000000000001,1235,30,0.667,0.16899999999999998
0,1,35,0,2,2,1,4,0,28,6,1,3,4014.0,2266,1748.0,0.718,14257,94,0.958,0.565
1,0,44,0,2,2,2,1,0,35,2,3,4,4196.0,561,3635.0,0.741,2558,38,0.652,0.134
0,1,41,1,3,2,0,2,0,27,5,2,2,5784.0,0,5784.0,0.851,4173,80,0.86,0.0
0,1,49,0,1,2,1,5,0,39,1,1,3,5455.0,2091,3364.0,0.748,4349,58,0.812,0.38299999999999995
0,1,56,0,2,4,1,4,0,48,6,1,2,4930.0,2259,2671.0,1.1340000000000001,2194,53,0.606,0.45799999999999996
0,1,48,0,4,5,1,4,0,41,5,3,4,2340.0,1680,660.0,0.7909999999999999,4751,83,0.804,0.718
0,1,43,0,3,2,2,4,0,36,1,3,3,7584.0,1834,5750.0,0.818,4783,65,0.667,0.242
0,1,48,1,4,1,2,3,0,36,6,3,4,18102.0,1381,16721.0,0.513,1486,32,0.14300000000000002,0.076
0,1,42,0,5,6,1,4,0,37,5,2,3,2541.0,1398,1143.0,0.635,4698,88,0.833,0.55
0,1,50,0,2,3,1,4,0,36,5,1,2,9355.0,1626,7729.0,0.701,1230,28,0.867,0.174
0,1,48,0,3,3,3,4,0,36,2,1,1,1438.3,0,1438.3,0.885,5014,84,0.909,0.0
0,1,49,0,2,3,0,4,0,36,6,3,3,2976.0,2257,719.0,0.75,3837,57,0.7809999999999999,0.758
0,1,49,1,3,3,1,2,0,29,4,3,1,1438.3,535,903.3,0.6779999999999999,3016,80,0.7390000000000001,0.37200000000000005
0,1,52,0,0,2,2,5,0,36,3,4,1,12366.0,0,12366.0,0.738,4880,76,0.9,0.0
1,0,43,0,3,6,1,4,0,36,2,2,2,2440.0,1002,1438.0,0.061,1533,42,0.105,0.41100000000000003
0,1,43,0,3,2,2,4,0,30,3,3,1,4075.0,2189,1886.0,0.695,3956,71,0.732,0.537
0,1,44,0,3,3,1,5,0,38,4,6,4,26516.0,1434,25082.0,0.47200000000000003,3609,76,0.551,0.054000000000000006
0,1,61,1,1,2,1,1,0,50,6,2,4,2531.0,2360,171.0,0.955,1263,35,0.591,0.932
0,1,45,0,2,5,2,1,0,35,2,3,0,3540.0,849,2691.0,0.456,1321,28,0.75,0.24
